卖布谣,32.4314277097518
可怜的秋香,50.57719917965
寻兄词,20.085459458542868
总理纪念歌,30.649010250836
我住长江头,3.4827290172739
教我如何不想他,13.7797017677197
春游,48.80181564081441
桃花江,85.62163282158633
毛毛雨,18.160273669009396
湘累,44.68594683724519
送别,22.429825346461115
问,2.1855274828849995
黄河,14.559374833456651
