卖布谣,0.562786312300334
可怜的秋香,0.5144057222585003
寻兄词,0.5304048852622525
总理纪念歌,0.5651912273594808
我住长江头,0.5522751997121369
教我如何不想他,0.5594309089956028
春游,0.5333765238942801
桃花江,0.47531044142039824
毛毛雨,0.4872014111147986
湘累,0.5486941301360125
送别,0.5340043024638259
问,0.4936777709180156
黄河,0.485597770322577
